pred,label
0.7368088,1.0
0.7604825,1.0
0.9907802,1.0
0.55991375,1.0
0.5357437,1.0
0.73278576,1.0
0.52258563,1.0
0.48582196,1.0
0.6044778,1.0
0.489704,1.0
0.9945083,1.0
0.6679921,1.0
0.62429714,1.0
0.76247585,1.0
0.6701213,1.0
0.83977723,1.0
0.43286362,1.0
0.8709629,1.0
0.5204689,1.0
0.8367413,1.0
0.75806373,1.0
0.4853749,1.0
0.5900706,1.0
0.7829958,1.0
0.9235571,1.0
0.5399619,1.0
0.6633834,1.0
0.520854,1.0
0.37523627,1.0
0.72977376,1.0
0.6790342,1.0
0.99804604,1.0
0.7764425,1.0
0.5406961,1.0
0.99733317,1.0
0.65319103,1.0
0.6090502,1.0
0.77817845,1.0
0.93458045,1.0
0.72923577,1.0
0.9138146,1.0
0.9833598,1.0
0.743003,1.0
0.44498774,1.0
0.7321551,1.0
0.4960685,1.0
0.6564636,1.0
0.929768,1.0
0.77420145,1.0
0.5260303,1.0
0.97934455,1.0
0.892877,1.0
0.51425344,1.0
0.9651734,1.0
0.5144015,1.0
0.96550256,1.0
0.9865393,1.0
0.5524433,1.0
0.68005717,1.0
0.46710283,1.0
0.9366205,1.0
0.8021822,1.0
0.97481436,1.0
0.89806885,1.0
0.916252,1.0
0.93721926,1.0
0.42870536,1.0
0.7845744,1.0
0.72875947,1.0
0.7146649,1.0
0.82777345,1.0
0.8877468,1.0
0.6834887,1.0
0.97374934,1.0
0.80992347,1.0
0.6883435,1.0
0.8055235,1.0
0.58180827,1.0
0.5466268,1.0
0.80267763,1.0
0.9820134,1.0
0.58609873,1.0
0.5892654,1.0
0.7675024,1.0
0.65651876,1.0
0.81868935,1.0
0.48625213,1.0
0.87249905,1.0
0.8267784,1.0
0.5483453,1.0
0.92241263,1.0
0.90886927,1.0
0.43665013,1.0
0.9834985,1.0
0.8611837,1.0
0.91678554,1.0
0.45120794,1.0
0.93331146,1.0
0.6939703,1.0
0.4753486,1.0
0.64426863,1.0
0.7525092,1.0
0.787818,1.0
0.48971817,1.0
0.8917691,1.0
0.6758334,1.0
0.51549155,1.0
0.8289625,1.0
0.40850732,1.0
0.7577956,1.0
0.79815954,1.0
0.76779723,1.0
0.48235196,1.0
0.60578877,1.0
0.3623953,1.0
0.7884221,1.0
0.8127943,1.0
0.9595599,1.0
0.91624975,1.0
0.9181283,1.0
0.5171434,1.0
0.49495545,1.0
0.57019496,1.0
0.96287364,1.0
0.62137985,1.0
0.740115,1.0
0.7218843,1.0
0.7188694,1.0
0.39324796,1.0
0.8412769,1.0
0.868108,1.0
0.46612877,1.0
0.8279101,1.0
0.8360933,1.0
0.49528065,1.0
0.5191408,1.0
0.7152393,1.0
0.4701462,1.0
0.6184019,1.0
0.31417215,1.0
0.6922434,1.0
0.6017868,1.0
0.5669152,1.0
0.507185,1.0
0.7642855,1.0
0.94058305,1.0
0.81835216,1.0
0.48214203,1.0
0.61400217,1.0
0.7457855,1.0
0.61778486,1.0
0.49602184,1.0
0.93083143,1.0
0.8916068,1.0
0.3762951,1.0
0.48496744,1.0
0.83266926,1.0
0.92920506,1.0
0.4800894,1.0
0.8915255,1.0
0.81383747,1.0
0.44459996,1.0
0.571159,1.0
0.8234324,1.0
0.7124595,1.0
0.75879437,1.0
0.9003078,1.0
0.7843668,1.0
0.51467335,1.0
0.7316989,1.0
0.8971857,1.0
0.83200955,1.0
0.54294497,1.0
0.871022,1.0
0.90972877,1.0
0.7687119,1.0
0.8852094,1.0
0.6489276,1.0
0.58858055,1.0
0.7166341,1.0
0.45230922,1.0
0.8151981,1.0
0.5894451,1.0
0.7382074,1.0
0.8563048,1.0
0.91948473,1.0
0.5770248,1.0
0.4449099,1.0
0.8560428,1.0
0.69754004,1.0
0.9160525,1.0
0.5066174,1.0
0.90074426,1.0
0.9261821,1.0
0.59377503,1.0
0.5303786,1.0
0.54228395,1.0
0.51781976,1.0
0.60360664,1.0
0.70338273,1.0
0.56012577,1.0
0.9919704,1.0
0.7170015,1.0
0.69583577,1.0
0.7655445,1.0
0.95751214,1.0
0.50981224,1.0
0.48938277,1.0
0.7680155,1.0
0.60310644,1.0
0.89616823,1.0
0.90330803,1.0
0.6955819,1.0
0.48978183,1.0
0.50962603,1.0
0.4589206,1.0
0.6232973,1.0
0.9719501,1.0
0.90845615,1.0
0.87584126,1.0
0.95245063,1.0
0.8135998,1.0
0.7870564,1.0
0.87426156,1.0
0.62302935,1.0
0.6895435,1.0
0.58338994,1.0
0.7943881,1.0
0.7787375,1.0
0.76226187,1.0
0.82930225,1.0
0.68536,1.0
0.80086535,1.0
0.6998686,1.0
0.67662984,1.0
0.517545,1.0
0.50825965,1.0
0.81523526,1.0
0.5431384,1.0
0.7196502,1.0
0.8555676,1.0
0.89400756,1.0
0.693696,1.0
0.9754274,1.0
0.4920261,1.0
0.5698081,1.0
0.80110514,1.0
0.65738827,1.0
0.8482787,1.0
0.57626754,1.0
0.84406286,1.0
0.98204184,1.0
0.6706527,1.0
0.5674273,1.0
0.9230761,1.0
0.7927235,1.0
0.46901003,1.0
0.7871505,1.0
0.87568957,1.0
0.916,1.0
0.866373,1.0
0.58959806,1.0
0.84269065,1.0
0.65183437,1.0
0.7570172,1.0
0.7264396,1.0
0.41585,1.0
0.8732627,1.0
0.9302452,1.0
0.7160335,1.0
0.8517522,1.0
0.7068499,1.0
0.5862587,1.0
0.6383182,1.0
0.96753466,1.0
0.7875506,1.0
0.69031966,1.0
0.50722206,1.0
0.94424784,1.0
0.6772918,1.0
0.7891737,1.0
0.87974787,1.0
0.528613,1.0
0.75979537,1.0
0.9218906,1.0
0.96322435,1.0
0.8158822,1.0
0.43405446,1.0
0.55290043,1.0
0.6092852,1.0
0.66728944,1.0
0.5758342,1.0
0.5943568,1.0
0.8487275,1.0
0.82258534,1.0
0.25416592,1.0
0.5267956,1.0
0.5777724,1.0
0.90383786,1.0
0.68422484,1.0
0.92490834,1.0
0.918266,1.0
0.6979244,1.0
0.98228973,1.0
0.7982395,1.0
0.73283935,1.0
0.50129855,1.0
0.87453425,1.0
0.9693895,1.0
0.9971801,1.0
0.63919824,1.0
0.4031156,1.0
0.79574585,1.0
0.56337905,1.0
0.9082112,1.0
0.5206921,1.0
0.48120582,1.0
0.82815367,1.0
0.4127515,1.0
0.6459211,1.0
0.49728352,1.0
0.58246744,1.0
0.9955923,1.0
0.6618918,1.0
0.9195186,1.0
0.66131294,1.0
0.5630898,1.0
0.9443304,1.0
0.72461426,1.0
0.6038851,1.0
0.86943555,1.0
0.9281248,1.0
0.7044553,1.0
0.99261934,1.0
0.9406528,1.0
0.94957167,1.0
0.48627096,1.0
0.45325458,1.0
0.7427047,1.0
0.50031567,1.0
0.50787675,1.0
0.8667579,1.0
0.60328895,1.0
0.43795502,1.0
0.7366964,1.0
0.48376852,1.0
0.7462416,1.0
0.7053899,1.0
0.6127956,1.0
0.6896202,1.0
0.8467726,1.0
0.62256676,1.0
0.6391028,1.0
0.48144194,1.0
0.76094216,1.0
0.9903138,1.0
0.5372237,1.0
0.75684416,1.0
0.8530067,1.0
0.6280773,1.0
0.8037333,1.0
0.90932703,1.0
0.82296747,1.0
0.4799017,1.0
0.7516428,1.0
0.6064887,1.0
0.7935386,1.0
0.5874373,1.0
0.70446014,1.0
0.5240506,1.0
0.66227484,1.0
0.45894387,1.0
0.9157935,1.0
0.546487,1.0
0.91526294,1.0
0.08271416,1.0
0.61561286,1.0
0.87401354,1.0
0.6458864,1.0
0.8232436,1.0
0.749695,1.0
0.69400597,1.0
0.8703522,1.0
0.86912495,1.0
0.5426191,1.0
0.7814992,1.0
0.49481758,1.0
0.790902,1.0
0.63496417,1.0
0.54279494,1.0
0.7290147,1.0
0.7124379,1.0
0.5956192,1.0
0.64606357,1.0
0.7436246,1.0
0.54339975,1.0
0.8790614,1.0
0.6013926,1.0
0.49829176,1.0
0.5389783,1.0
0.612992,1.0
0.46207374,1.0
0.6858839,1.0
0.7822391,1.0
0.883191,1.0
0.5705572,1.0
0.6438045,1.0
0.5255983,1.0
0.62159646,1.0
0.50672364,1.0
0.4304269,1.0
0.66971153,1.0
0.69797844,1.0
0.6825931,1.0
0.7001291,1.0
0.6529758,1.0
0.88017535,1.0
0.5255504,1.0
0.87436247,1.0
0.831803,1.0
0.901414,1.0
0.69112676,1.0
0.92975146,1.0
0.70056033,1.0
0.5968158,1.0
0.9565945,1.0
0.93214107,1.0
0.5125822,1.0
0.5051264,1.0
0.79373175,1.0
0.9809966,1.0
0.51448214,1.0
0.9100177,1.0
0.92326707,1.0
0.72196245,1.0
0.6803285,1.0
0.6330892,1.0
0.8124581,1.0
0.6937703,1.0
0.850656,1.0
0.5928597,1.0
0.94189835,1.0
0.41522706,1.0
0.7042649,1.0
0.54023534,1.0
0.9654008,1.0
0.5230827,1.0
0.7201568,1.0
0.8964481,1.0
0.5775392,1.0
0.5204113,1.0
0.66637737,1.0
0.6026442,1.0
0.977441,1.0
0.9205557,1.0
0.447626,1.0
0.6396863,1.0
0.7950707,1.0
0.76547545,1.0
0.83815634,1.0
0.76521444,1.0
0.94054365,1.0
0.5457957,1.0
0.9376258,1.0
0.6435995,1.0
0.6631688,1.0
0.95458233,1.0
0.5335494,1.0
0.7546964,1.0
0.69148344,1.0
0.93086934,1.0
0.57396495,1.0
0.749301,1.0
0.5037576,1.0
0.44279355,1.0
0.669598,1.0
0.84512997,1.0
0.52449995,1.0
0.30825904,1.0
0.9651352,1.0
0.564624,1.0
0.5901933,1.0
0.8031834,1.0
0.38249758,1.0
0.7867562,1.0
0.6244562,1.0
0.5789332,1.0
0.7599598,1.0
0.685044,1.0
0.78321815,1.0
0.49688926,1.0
0.638554,1.0
0.44151318,1.0
0.5988305,1.0
0.8494248,1.0
0.79073614,1.0
0.93752867,1.0
0.72519267,1.0
0.57803166,1.0
0.53052336,1.0
0.81520414,1.0
0.47351328,1.0
0.91551393,1.0
0.5796432,1.0
0.6562968,1.0
0.7828326,1.0
0.5491191,1.0
0.42111993,1.0
0.85351187,1.0
0.7509423,1.0
0.9566425,1.0
0.73132026,1.0
0.5054191,1.0
0.95579886,1.0
0.48476124,1.0
0.5323704,1.0
0.3396611,1.0
0.92417365,1.0
0.57458156,1.0
0.5706662,1.0
0.86067796,1.0
0.6680234,1.0
0.775114,1.0
0.55856335,1.0
0.56839955,1.0
0.5836096,1.0
0.6469386,1.0
0.8230858,1.0
0.8723398,1.0
0.7368088,1.0
0.7604825,1.0
0.9907802,1.0
0.55991375,1.0
0.5357437,1.0
0.73278576,1.0
0.52258563,1.0
0.48582196,1.0
0.6044778,1.0
0.489704,1.0
0.9945083,1.0
0.6679921,1.0
0.62429714,1.0
0.76247585,1.0
0.6701213,1.0
0.83977723,1.0
0.43286362,1.0
0.8709629,1.0
0.5204689,1.0
0.8367413,1.0
0.75806373,1.0
0.4853749,1.0
0.5900706,1.0
0.7829958,1.0
0.9235571,1.0
0.5399619,1.0
0.6633834,1.0
0.520854,1.0
0.37523627,1.0
0.72977376,1.0
0.6790342,1.0
0.99804604,1.0
0.7764425,1.0
0.5406961,1.0
0.99733317,1.0
0.65319103,1.0
0.6090502,1.0
0.77817845,1.0
0.93458045,1.0
0.72923577,1.0
0.9138146,1.0
0.9833598,1.0
0.743003,1.0
0.44498774,1.0
0.7321551,1.0
0.4960685,1.0
0.6564636,1.0
0.929768,1.0
0.77420145,1.0
0.5260303,1.0
0.97934455,1.0
0.892877,1.0
0.51425344,1.0
0.9651734,1.0
0.5144015,1.0
0.96550256,1.0
0.9865393,1.0
0.5524433,1.0
0.68005717,1.0
0.46710283,1.0
0.9366205,1.0
0.8021822,1.0
0.97481436,1.0
0.89806885,1.0
0.916252,1.0
0.93721926,1.0
0.42870536,1.0
0.7845744,1.0
0.72875947,1.0
0.7146649,1.0
0.82777345,1.0
0.8877468,1.0
0.6834887,1.0
0.97374934,1.0
0.80992347,1.0
0.6883435,1.0
0.8055235,1.0
0.58180827,1.0
0.5466268,1.0
0.80267763,1.0
0.9820134,1.0
0.58609873,1.0
0.5892654,1.0
0.7675024,1.0
0.65651876,1.0
0.81868935,1.0
0.48625213,1.0
0.87249905,1.0
0.8267784,1.0
0.5483453,1.0
0.92241263,1.0
0.90886927,1.0
0.43665013,1.0
0.9834985,1.0
0.8611837,1.0
0.91678554,1.0
0.45120794,1.0
0.93331146,1.0
0.6939703,1.0
0.4753486,1.0
0.64426863,1.0
0.7525092,1.0
0.787818,1.0
0.48971817,1.0
0.8917691,1.0
0.6758334,1.0
0.51549155,1.0
0.8289625,1.0
0.40850732,1.0
0.7577956,1.0
0.79815954,1.0
0.76779723,1.0
0.48235196,1.0
0.60578877,1.0
0.3623953,1.0
0.7884221,1.0
0.8127943,1.0
0.9595599,1.0
0.91624975,1.0
0.9181283,1.0
0.5171434,1.0
0.49495545,1.0
0.57019496,1.0
0.96287364,1.0
0.62137985,1.0
0.740115,1.0
0.7218843,1.0
0.7188694,1.0
0.39324796,1.0
0.8412769,1.0
0.868108,1.0
0.46612877,1.0
0.8279101,1.0
0.8360933,1.0
0.49528065,1.0
0.5191408,1.0
0.7152393,1.0
0.4701462,1.0
0.6184019,1.0
0.31417215,1.0
0.6922434,1.0
0.6017868,1.0
0.5669152,1.0
0.507185,1.0
0.7642855,1.0
0.94058305,1.0
0.81835216,1.0
0.48214203,1.0
0.61400217,1.0
0.7457855,1.0
0.61778486,1.0
0.49602184,1.0
0.93083143,1.0
0.8916068,1.0
0.3762951,1.0
0.48496744,1.0
0.83266926,1.0
0.92920506,1.0
0.4800894,1.0
0.8915255,1.0
0.81383747,1.0
0.44459996,1.0
0.571159,1.0
0.8234324,1.0
0.7124595,1.0
0.75879437,1.0
0.9003078,1.0
0.7843668,1.0
0.51467335,1.0
0.7316989,1.0
0.8971857,1.0
0.83200955,1.0
0.54294497,1.0
0.871022,1.0
0.90972877,1.0
0.7687119,1.0
0.8852094,1.0
0.6489276,1.0
0.58858055,1.0
0.7166341,1.0
0.45230922,1.0
0.8151981,1.0
0.5894451,1.0
0.7382074,1.0
0.8563048,1.0
0.91948473,1.0
0.5770248,1.0
0.4449099,1.0
0.8560428,1.0
0.69754004,1.0
0.9160525,1.0
0.5066174,1.0
0.90074426,1.0
0.9261821,1.0
0.59377503,1.0
0.5303786,1.0
0.54228395,1.0
0.51781976,1.0
0.60360664,1.0
0.70338273,1.0
0.56012577,1.0
0.9919704,1.0
0.7170015,1.0
0.69583577,1.0
0.7655445,1.0
0.95751214,1.0
0.50981224,1.0
0.48938277,1.0
0.7680155,1.0
0.60310644,1.0
0.89616823,1.0
0.90330803,1.0
0.6955819,1.0
0.48978183,1.0
0.50962603,1.0
0.4589206,1.0
0.6232973,1.0
0.9719501,1.0
0.90845615,1.0
0.87584126,1.0
0.95245063,1.0
0.8135998,1.0
0.7870564,1.0
0.87426156,1.0
0.62302935,1.0
0.6895435,1.0
0.58338994,1.0
0.7943881,1.0
0.7787375,1.0
0.76226187,1.0
0.82930225,1.0
0.68536,1.0
0.80086535,1.0
0.6998686,1.0
0.67662984,1.0
0.517545,1.0
0.50825965,1.0
0.81523526,1.0
0.5431384,1.0
0.7196502,1.0
0.8555676,1.0
0.89400756,1.0
0.693696,1.0
0.9754274,1.0
0.4920261,1.0
0.5698081,1.0
0.80110514,1.0
0.65738827,1.0
0.8482787,1.0
0.57626754,1.0
0.84406286,1.0
0.98204184,1.0
0.6706527,1.0
0.5674273,1.0
0.9230761,1.0
0.7927235,1.0
0.46901003,1.0
0.7871505,1.0
0.87568957,1.0
0.916,1.0
0.866373,1.0
0.58959806,1.0
0.84269065,1.0
0.65183437,1.0
0.7570172,1.0
0.7264396,1.0
0.41585,1.0
0.8732627,1.0
0.9302452,1.0
0.7160335,1.0
0.8517522,1.0
0.7068499,1.0
0.5862587,1.0
0.6383182,1.0
0.96753466,1.0
0.7875506,1.0
0.69031966,1.0
0.50722206,1.0
0.94424784,1.0
0.6772918,1.0
0.7891737,1.0
0.87974787,1.0
0.528613,1.0
0.75979537,1.0
0.9218906,1.0
0.96322435,1.0
0.8158822,1.0
0.43405446,1.0
0.55290043,1.0
0.6092852,1.0
0.66728944,1.0
0.5758342,1.0
0.5943568,1.0
0.8487275,1.0
0.82258534,1.0
0.25416592,1.0
0.5267956,1.0
0.5777724,1.0
0.90383786,1.0
0.68422484,1.0
0.92490834,1.0
0.918266,1.0
0.6979244,1.0
0.98228973,1.0
0.7982395,1.0
0.73283935,1.0
0.50129855,1.0
0.87453425,1.0
0.9693895,1.0
0.9971801,1.0
0.24803719,0.0
0.6495747,0.0
0.44821963,0.0
0.58167386,0.0
0.77932936,0.0
0.19386826,0.0
0.47990385,0.0
0.514999,0.0
0.10069338,0.0
0.21653262,0.0
0.49881816,0.0
0.22653118,0.0
0.46508875,0.0
0.47736135,0.0
0.46823198,0.0
0.725313,0.0
0.094460264,0.0
0.37798548,0.0
0.78338253,0.0
0.80594456,0.0
0.1488586,0.0
0.5763497,0.0
0.49815705,0.0
0.4812315,0.0
0.4948263,0.0
0.329134,0.0
0.2942636,0.0
0.92474735,0.0
0.25135085,0.0
0.48405203,0.0
0.6542499,0.0
0.24429023,0.0
0.20844717,0.0
0.24177578,0.0
0.51483613,0.0
0.6085314,0.0
0.6511667,0.0
0.5077131,0.0
0.4836129,0.0
0.36463636,0.0
0.551823,0.0
0.57066447,0.0
0.6984364,0.0
0.2655565,0.0
0.765285,0.0
0.40478626,0.0
0.35180986,0.0
0.49766698,0.0
0.56138223,0.0
0.3780081,0.0
0.5221073,0.0
0.49659124,0.0
0.4221641,0.0
0.89322287,0.0
0.32420903,0.0
0.3021198,0.0
0.54937196,0.0
0.4981734,0.0
0.46307063,0.0
0.9717861,0.0
0.5414364,0.0
0.5971646,0.0
0.61683774,0.0
0.7698554,0.0
0.5761058,0.0
0.5860936,0.0
0.36853197,0.0
0.7306112,0.0
0.6408748,0.0
0.8294483,0.0
0.4630137,0.0
0.507979,0.0
0.57740176,0.0
0.5369089,0.0
0.34572363,0.0
0.52537996,0.0
0.6457837,0.0
0.6067538,0.0
0.62521213,0.0
0.60389465,0.0
0.8633527,0.0
0.64309394,0.0
0.5021759,0.0
0.49723873,0.0
0.43802747,0.0
0.58702177,0.0
0.3036729,0.0
0.8340374,0.0
0.37641904,0.0
0.30272308,0.0
0.2032425,0.0
0.62540555,0.0
0.3581718,0.0
0.47929123,0.0
0.5553483,0.0
0.50321776,0.0
0.29030222,0.0
0.40089062,0.0
0.26061285,0.0
0.25933886,0.0
0.52621484,0.0
0.5644085,0.0
0.25454137,0.0
0.5512355,0.0
0.45136204,0.0
0.448656,0.0
0.4192803,0.0
0.45619938,0.0
0.68419576,0.0
0.16409414,0.0
0.99834764,0.0
0.60050756,0.0
0.85830045,0.0
0.3147714,0.0
0.832142,0.0
0.36312243,0.0
0.5209154,0.0
0.35375726,0.0
0.28504425,0.0
0.4334163,0.0
0.5855092,0.0
0.46329284,0.0
0.44278193,0.0
0.4959992,0.0
0.15490153,0.0
0.40738547,0.0
0.3980438,0.0
0.77328235,0.0
0.5387235,0.0
0.4735571,0.0
0.8958767,0.0
0.6153038,0.0
0.48749653,0.0
0.18539408,0.0
0.5904338,0.0
0.6180621,0.0
0.4755574,0.0
0.53208303,0.0
0.73288107,0.0
0.5631139,0.0
0.45837915,0.0
0.8141995,0.0
0.49683914,0.0
0.74766123,0.0
0.53911984,0.0
0.38999736,0.0
0.1887334,0.0
0.53312045,0.0
0.5969499,0.0
0.6106132,0.0
0.5896878,0.0
0.32222193,0.0
0.61215293,0.0
0.53167015,0.0
0.6037618,0.0
0.14895606,0.0
0.687946,0.0
0.55888355,0.0
0.5426471,0.0
0.95896614,0.0
0.61138374,0.0
0.47202837,0.0
0.45202687,0.0
0.23540103,0.0
0.47791135,0.0
0.5365744,0.0
0.1124282,0.0
0.14002301,0.0
0.80847585,0.0
0.31311166,0.0
0.40285733,0.0
0.48911798,0.0
0.38522878,0.0
0.5338041,0.0
0.46429244,0.0
0.3434215,0.0
0.4598362,0.0
0.4945725,0.0
0.49183708,0.0
0.399613,0.0
0.5263724,0.0
0.44969565,0.0
0.24751523,0.0
0.45750925,0.0
0.41729435,0.0
0.65782374,0.0
0.4826559,0.0
0.10577883,0.0
0.33135006,0.0
0.5175676,0.0
0.020200863,0.0
0.50262004,0.0
0.5512504,0.0
0.53793913,0.0
0.6854361,0.0
0.5336981,0.0
0.27016786,0.0
0.4189857,0.0
0.31596214,0.0
0.4174114,0.0
0.6766856,0.0
0.42939207,0.0
0.6757861,0.0
0.49957,0.0
0.471129,0.0
0.49350053,0.0
0.37910482,0.0
0.26103854,0.0
0.32112002,0.0
0.12855422,0.0
0.54482347,0.0
0.5794423,0.0
0.22033106,0.0
0.5357173,0.0
0.5438889,0.0
0.81846243,0.0
0.599578,0.0
0.91469586,0.0
0.6845048,0.0
0.24852154,0.0
0.40154827,0.0
0.7877571,0.0
0.53780067,0.0
0.12883185,0.0
0.6164613,0.0
0.5538795,0.0
0.55943567,0.0
0.31886905,0.0
0.9492696,0.0
0.29350486,0.0
0.54592395,0.0
0.40769,0.0
0.60186875,0.0
0.4646828,0.0
0.545428,0.0
0.7745811,0.0
0.5787843,0.0
0.90226793,0.0
0.45617503,0.0
0.67976373,0.0
0.5518482,0.0
0.8076219,0.0
0.74293286,0.0
0.7190694,0.0
0.8118209,0.0
0.3323843,0.0
0.26367167,0.0
0.30469432,0.0
0.83972967,0.0
0.08011557,0.0
0.5731157,0.0
0.10494519,0.0
0.61343426,0.0
0.2830985,0.0
0.7491916,0.0
0.697769,0.0
0.59930164,0.0
0.64647907,0.0
0.40567,0.0
0.57840365,0.0
0.38451892,0.0
0.5660024,0.0
0.53584105,0.0
0.7854593,0.0
0.63875645,0.0
0.572432,0.0
0.5627397,0.0
0.46187326,0.0
0.4556315,0.0
0.881448,0.0
0.9173381,0.0
0.5325537,0.0
0.55983853,0.0
0.17263503,0.0
0.47659308,0.0
0.7101913,0.0
0.8061921,0.0
0.52599204,0.0
0.46372592,0.0
0.38131392,0.0
0.42443097,0.0
0.52358544,0.0
0.41882092,0.0
0.36858207,0.0
0.1736517,0.0
0.47344574,0.0
0.53709716,0.0
0.47757724,0.0
0.4276678,0.0
0.8070908,0.0
0.17716396,0.0
0.7295246,0.0
0.31908792,0.0
0.56159645,0.0
0.756124,0.0
0.8802788,0.0
0.34931138,0.0
0.42554548,0.0
0.20631228,0.0
0.5947272,0.0
0.38475856,0.0
0.8061528,0.0
0.44275206,0.0
0.6994767,0.0
0.31307158,0.0
0.5467552,0.0
0.06894613,0.0
0.94702584,0.0
0.47202343,0.0
0.42816606,0.0
0.42267552,0.0
0.8430997,0.0
0.33495784,0.0
0.2838095,0.0
0.67767406,0.0
0.78252894,0.0
0.6420956,0.0
0.12402725,0.0
0.73109263,0.0
0.31362218,0.0
0.504743,0.0
0.5355974,0.0
0.27423158,0.0
0.92643654,0.0
0.49146307,0.0
0.3911454,0.0
0.49213672,0.0
0.68526626,0.0
0.3207803,0.0
0.29107827,0.0
0.5964808,0.0
0.57491076,0.0
0.92376006,0.0
0.1927897,0.0
0.37349373,0.0
0.49611488,0.0
0.44136685,0.0
0.6719466,0.0
0.8343841,0.0
0.6328956,0.0
0.50369537,0.0
0.22002172,0.0
0.12463923,0.0
0.7828043,0.0
0.37310287,0.0
0.4857946,0.0
0.94056934,0.0
0.13090849,0.0
0.46555528,0.0
0.7939669,0.0
